sampleID	latrine	distance	month-collected	year-collected
Dec-24-18S-1	L70	1	wet	2024
Dec-24-18S-2	L70	2	wet	2024
Dec-24-18S-3	L70	3	wet	2024
Dec-24-18S-4	L70	4	wet	2024
Dec-24-18S-5	L70	5	wet	2024
Dec-24-18S-6	L70	6	wet	2024
Dec-24-18S-7	L71	1	wet	2024
Dec-24-18S-8	L71	2	wet	2024
Dec-24-18S-9	L71	3	wet	2024
Dec-24-18S-10	L71	4	wet	2024
Dec-24-18S-11	L71	5	wet	2024
Dec-24-18S-12	L71	6	wet	2024
Dec-24-18S-13	L56	1	wet	2024
Dec-24-18S-14	L56	2	wet	2024
Dec-24-18S-15	L56	3	wet	2024
Dec-24-18S-16	L56	4	wet	2024
Dec-24-18S-17	L56	5	wet	2024
Dec-24-18S-18	L56	6	wet	2024
Dec-24-18S-19	L65	1	wet	2024
Dec-24-18S-20	L65	2	wet	2024
Dec-24-18S-21	L65	3	wet	2024
Dec-24-18S-22	L65	4	wet	2024
Dec-24-18S-23	L65	5	wet	2024
Dec-24-18S-24	L65	6	wet	2024
Dec-24-18S-25	L57A	1	wet	2024
Dec-24-18S-26	L57A	2	wet	2024
Dec-24-18S-27	L57A	3	wet	2024
Dec-24-18S-28	L57A	4	wet	2024
Dec-24-18S-29	L57A	5	wet	2024
Dec-24-18S-30	L57A	6	wet	2024
Dec-24-18S-31	L81	1	wet	2024
Dec-24-18S-32	L81	2	wet	2024
Dec-24-18S-33	L81	3	wet	2024
Dec-24-18S-34	L81	4	wet	2024
Dec-24-18S-35	L81	5	wet	2024
Dec-24-18S-36	L81	6	wet	2024
Dec-24-18S-37	VP1	1	wet	2024
Dec-24-18S-38	VP2	1	wet	2024
Dec-24-18S-39	VP3	1	wet	2024
Dec-24-18S-40	VP4	1	wet	2024
Dec-24-18S-41	VP5	1	wet	2024
Dec-24-18S-42	VP6	1	wet	2024
Dec-24-18S-43	VP7	1	wet	2024
Dec-24-18S-44	L57A	6	wet	2024
Dec-24-18S-45	L81	1	wet	2024
Dec-24-18S-46	L81	2	wet	2024
Dec-24-18S-neg				
Dec-24-18S-pos				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
